Part,Happy_1_A,Happy_2_A,Happy_3_A,Happy_4_A,Happy_5_A,Happy_6_A,Happy_7_A,Happy_8_A,Happy_1_B,Happy_2_B,Happy_3_B,Happy_4_B,Happy_5_B,Happy_6_B,Happy_7_B,Happy_8_B,Surpr_1_A,Surpr_2_A,Surpr_3_A,Surpr_4_A,Surpr_5_A,Surpr_6_A,Surpr_7_A,Surpr_8_A,Surpr_1_B,Surpr_2_B,Surpr_3_B,Surpr_4_B,Surpr_5_B,Surpr_6_B,Surpr_7_B,Surpr_8_B,Disgust_1_A,Disgust_2_A,Disgust_3_A,Disgust_4_A,Disgust_5_A,Disgust_6_A,Disgust_7_A,Disgust_8_A,Disgust_1_B,Disgust_2_B,Disgust_3_B,Disgust_4_B,Disgust_5_B,Disgust_6_B,Disgust_7_B,Disgust_8_B,Sad_1_A,Sad_2_A,Sad_3_A,Sad_4_A,Sad_5_A,Sad_6_A,Sad_7_A,Sad_8_A,Sad_1_B,Sad_2_B,Sad_3_B,Sad_4_B,Sad_5_B,Sad_6_B,Sad_7_B,Sad_8_B,Afraid_1_A,Afraid_2_A,Afraid_3_A,Afraid_4_A,Afraid_5_A,Afraid_6_A,Afraid_7_A,Afraid_8_A,Afraid_1_B,Afraid_2_B,Afraid_3_B,Afraid_4_B,Afraid_5_B,Afraid_6_B,Afraid_7_B,Afraid_8_B,Angry_1_A,Angry_2_A,Angry_3_A,Angry_4_A,Angry_5_A,Angry_6_A,Angry_7_A,Angry_8_A,Angry_1_B,Angry_2_B,Angry_3_B,Angry_4_B,Angry_5_B,Angry_6_B,Angry_7_B,Angry_8_B,
1,0,1,0.5,0.5,0.5,1,1,0.5,0,0.5,1,1,1,1,1,1,0.5,0,0.5,1,0.5,0.5,0.5,1,0.5,0,0.5,1,1,1,1,1,0.5,0,0,1,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0.5,0.5,0,1,0,0,0.5,0.5,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0.5,0.5,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,1,0.5
2,0,0,1,1,1,1,1,1,0,0.5,0.5,0.5,1,1,1,1,0,1,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1,1,1,0.5,1,0,0.5,0.5,0.5,0,0.5,1,1,0,0,0,1,0.5,1,0,1,1,0.5,1,1,0.5,0,0.5,0.5,0,0,0.5,1,0.5,0.5,1,1,0.5,0,0,0.5,0,0.5,0.5,0.5,0,0,0,0,1,0.5,1,1,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0.5,1,0.5,0.5
3,1,1,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,0,0,0,0.5,1,1,1,1,0.5,0,0,1,1,1,1,1,0,0,0,1,0.5,1,1,1,0.5,0,0,1,1,0.5,1,1,0.5,0,0.5,1,0,1,1,1,0.5,0.5,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0.5,0,1,0.5,0,0,0.5,0,1,0.5,1,0.5,0,0,0,0,0.5,0.5,1,0.5
4,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,0,0.5,0.5,1,1,1,1,1,0,0,1,0.5,1,1,1,1,0,0,0,1,1,0.5,0.5,1,0,0.5,0,0,0.5,0.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,1,1,0.5,1,1,0.5,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,1,0.5,0,1,0,0,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0.5,0.5,1,0.5
5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,1,0.5,1,1,1,0,0,1,1,1,1,1,1,0,0,0.5,0.5,1,1,1,1,0,0,0,1,0.5,0.5,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,0.5,1,1,1,0,0,0,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0,0.5,0.5,1,1,1,0,0,0,0,0.5,1,0.5,1
6,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,0.5,1,1,1,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5,0,0,0.5,1,1,1,1,1,0,0,0.5,0,0,1,1,1,0.5,0.5,0.5,1,1,0.5,1,1,0,0,0.5,1,0.5,0.5,1,0,0,0.5,0,0.5,0.5,0.5,1,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0,0,1,0,0,0.5,0,0,0,0,0,1,0,1
7,0.5,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.5,1,1,1,1,0,0,0.5,0.5,1,1,1,1,0,0.5,0.5,1,1,0.5,1,1,0,0.5,0,1,1,1,1,1,1,0,0,0.5,1,0.5,1,0.5,0.5,0,1,1,1,1,1,1,0,0,0,1,0.5,0.5,1,1,0,0,0.5,0.5,1,1,1,1,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0.5,0.5,0
8,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.5,0.5,1,0.5,1,1,1,0,0.5,0,0.5,1,1,1,1,0,0,0.5,0.5,1,0.5,1,0.5,1,1,1,0.5,1,0.5,1,0.5,1,1,0.5,0.5,1,1,1,0.5,0,0,0.5,0.5,0.5,0.5,1,0.5,0,0.5,0,0,1,1,1,1,0,0,0,1,1,1,1,0.5,0,0.5,0,1,0.5,0.5,1,1
9,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0,0,0.5,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0.5,0.5,0.5,1,1,1,1,0,0.5,1,1,1,1,0,1,1,1,0.5,1,1,1,1,1,0,0,0.5,0.5,0,1,1,0.5,0,0,0,0,1,0.5,0.5,1,0,0,0,0,0,0.5,1,0.5,0,0,0.5,0.5,0.5,1,1,1
10,0.5,1,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,0,0.5,0,0.5,0.5,0.5,0,0.5,0,0,0,0,1,0.5,1,0.5,0.5,0.5,1,1,1,1,0.5,0.5,1,0,1,1,0.5,1,1,1,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0,1,1,1,1,0,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0.5,1,0.5
